alert_key,probability
377464,0.0
361822,0.0
369177,0.0
356410,0.0
373121,0.0
366104,0.0
376684,0.0
369876,0.0
377775,0.0
377202,0.0
365262,0.0
372130,0.0
370913,0.0
374328,0.0
368043,0.0
378102,0.0
370005,0.0
377196,0.0
371926,0.0
374554,0.0
357478,0.0
374429,0.0
364454,0.0
368083,0.0
378380,0.0
365186,0.0
369126,0.0
372357,0.0
375474,0.0
374452,0.0
376901,0.0
366697,0.0
366881,0.0
367731,0.0
365166,0.0
358455,0.0
377952,0.0
359642,0.0
369991,0.0
367341,0.0
358993,0.0
376781,0.0
370560,0.0
368051,0.0
368993,0.0
378049,0.0
376349,0.0
365247,0.0
358593,0.0
374434,0.0
376668,0.0
354661,0.0
375618,0.0
369325,0.0
371286,0.0
367355,0.0
372962,0.0
368998,0.0
377467,0.0
371601,0.0
367178,0.0
371407,0.0
375437,0.0
371299,0.0
376919,0.0
366821,0.0
371773,0.0
372678,0.0
369945,0.0
377798,0.0
373805,0.0
373825,0.0
368990,0.0
377610,0.0
376640,0.0
376215,0.0
375567,0.0
378082,0.0
360572,0.0
369323,0.0
373235,0.0
375292,0.0
368098,0.0
366676,0.0
365251,0.0
375409,0.0
365326,0.0
365908,0.0
369344,0.0
372803,0.0
362735,0.0
368544,0.0
369619,0.0
369455,0.0
378106,0.0
366077,0.0
356395,0.0
368742,0.0
367726,0.0
369816,0.0
357064,0.0
373405,0.0
370724,0.0
372901,0.0
373383,0.0
371622,0.0
365771,0.0
377454,0.0
377351,0.0
377604,0.0
366516,0.0
366717,0.0
358443,0.0
369187,0.0
375315,0.0
370380,0.0
370266,0.0
367518,0.0
369472,0.0
366125,0.0
371405,0.0
372540,0.0
374098,0.0
376216,0.0
370733,0.0
357849,0.0
366082,0.0
369299,0.0
376235,0.0
366666,0.0
368422,0.0
367003,0.0
372702,0.0
370834,0.0
368745,0.0
366707,0.0
378404,0.0
367398,0.0
371289,0.0
371058,0.0
372843,0.0
375901,0.0
365618,0.0
374116,0.0
371969,0.0
367552,0.0
370551,0.0
368414,0.0
367389,0.0
366859,0.0
367410,0.0
366598,0.0
366121,0.0
371550,0.0
377767,0.0
367228,0.0
367730,0.0
365207,0.0
352476,0.0
373213,0.0
374908,0.0
367556,0.0
366993,0.0
370578,0.0
375932,0.0
370880,0.0
365163,0.0
371072,0.0
370165,0.0
367709,0.0
376905,0.0
376999,0.0
361162,0.0
376882,0.0
372263,0.0
377640,0.0
376825,0.0
366654,0.0
367378,0.0
366491,0.0
356220,0.0
364011,0.0
373684,0.0
376335,0.0
356403,0.0
368286,0.0
376339,0.0
365436,0.0
370221,0.0
376904,0.0
372112,0.0
366064,0.0
373967,0.0
375751,0.0
371810,0.0
369486,0.0
368723,0.0
359954,0.0
366855,0.0
375858,0.0
373435,0.0
377498,0.0
371990,0.0
365890,0.0
363128,0.0
369021,0.0
360812,0.0
377927,0.0
373070,0.0
370709,0.0
371083,0.0
374777,0.0
372891,0.0
372767,0.0
372329,0.0
371983,0.0
377371,0.0
356050,0.0
372345,0.0
369597,0.0
367223,0.0
370518,0.0
376932,0.0
366957,0.0
375792,0.0
371369,0.0
370286,0.0
365884,0.0
371291,0.0
369473,0.0
367723,0.0
358717,0.0
377449,0.0
369421,0.0
358197,0.0
372787,0.0
365249,0.0
368550,0.0
373217,0.0
375791,0.0
369153,0.0
374500,0.0
373473,0.0
375609,0.0
375605,0.0
366631,0.0
368234,0.0
369024,0.0
367562,0.0
369965,0.0
374303,0.0
365558,0.0
369328,0.0
369986,0.0
375203,0.0
355740,0.0
357291,0.0
367016,0.0
369306,0.0
367524,0.0
371288,0.0
377349,0.0
359468,0.0
363571,0.0
373670,0.0
377457,0.0
363756,0.0
370219,0.0
368401,0.0
367380,0.0
364592,0.0
365588,0.0
373964,0.0
365875,0.0
373271,0.0
360029,0.0
366982,0.0
368167,0.0
357292,0.0
376881,0.0
372804,0.0
376476,0.0
365244,0.0
369474,0.0
374131,0.0
356372,0.0
371069,0.0
370539,0.0
364687,0.0
378245,0.0
374731,0.0
369944,0.0
376329,0.0
373252,0.0
374593,0.0
368701,0.0
367648,0.0
365430,0.0
369468,0.0
374610,0.0
368259,0.0
375919,0.0
374741,0.0
368673,0.0
370223,0.0
370703,0.0
366682,0.0
373475,0.0
361594,0.0
372533,0.0
371260,0.0
364163,0.0
365271,0.0
367703,0.0
367704,0.0
369336,0.0
373391,0.0
375450,0.0
373275,0.0
363590,0.0
370547,0.0
367234,0.0
373931,0.0
377459,0.0
355546,0.0
377962,0.0
365587,0.0
365731,0.0
370230,0.0
377356,0.0
373124,0.0
373109,0.0
353560,0.0
368996,0.0
367198,0.0
369321,0.0
363740,0.0
366691,0.0
357658,0.0
357119,0.0
374425,0.0
362233,0.0
375304,0.0
368187,0.0
378379,0.0
372320,0.0
365582,0.0
375174,0.0
371283,0.0
374713,0.0
366973,0.0
370749,0.0
358454,0.0
372164,0.0
371649,0.0
368825,0.0
369429,0.0
367017,0.0
369970,0.0
366088,0.0
367007,0.0
354431,0.0
367590,0.0
367922,0.0
366239,0.0
365253,0.0
376867,0.0
366257,0.0
370255,0.0
374329,0.0
374915,0.0
366678,0.0
378406,0.0
372887,0.0
366684,0.0
378067,0.0
359767,0.0
372351,0.0
371078,0.0
357457,0.0
366002,0.0
359856,0.0
352309,0.0
375910,0.0
372137,0.0
372904,0.0
366250,0.0
358974,0.0
369146,0.0
378237,0.0
371092,0.0
364496,0.0
372802,0.0
371617,0.0
369959,0.0
377647,0.0
368676,0.0
373373,0.0
373218,0.0
371961,0.0
369794,0.0
375562,0.0
370282,0.0
360393,0.0
368970,0.0
377360,0.0
371960,0.0
368071,0.0
365565,0.0
369956,0.0
367394,0.0
367844,0.0
368291,0.0
376879,0.0
358276,0.0
375754,0.0
372882,0.0
366202,0.0
367877,0.0
369478,0.0
365732,0.0
366116,0.0
369303,0.0
375909,0.0
368588,0.0
371068,0.0
367548,0.0
373673,0.0
376511,0.0
357079,0.0
361123,0.0
367591,0.0
370931,0.0
366962,0.0
366700,0.0
370579,0.0
374738,0.0
377372,0.0
368406,0.0
374293,0.0
368404,0.0
371363,0.0
374615,0.0
368568,0.0
358847,0.0
371829,0.0
370260,0.0
372541,0.0
371293,0.0
364135,0.0
366672,0.0
376810,0.0
371295,0.0
378427,0.0
378231,0.0
372788,0.0
376500,0.0
377428,0.0
371781,0.0
367557,0.0
369542,0.0
365782,0.0
370140,0.0
367568,0.0
369962,0.0
365008,0.0
367589,0.0
377478,0.0
366873,0.0
357499,0.0
353201,0.0
371091,0.0
373260,0.0
374125,0.0
369957,0.0
365800,0.0
365885,0.0
370570,0.0
370926,0.0
366109,0.0
370925,0.0
366504,0.0
377482,0.0
372546,0.0
353569,0.0
369313,0.0
376894,0.0
375916,0.0
369993,0.0
372792,0.0
368835,0.0
367390,0.0
371992,0.0
367393,0.0
368850,0.0
377615,0.0
377784,0.0
370588,0.0
377186,0.0
370580,0.0
371984,0.0
366976,0.0
361707,0.0
374926,0.0
371614,0.0
367221,0.0
366247,0.0
359491,0.0
372339,0.0
367302,0.0
367232,0.0
374632,0.0
377778,0.0
373111,0.0
371930,0.0
367279,0.0
364468,0.0
376618,0.0
363131,0.0
365265,0.0
373987,0.0
366953,0.0
372879,0.0
361285,0.0
367379,0.0
366089,0.0
366243,0.0
377451,0.0
367851,0.0
377213,0.0
366975,0.0
368212,0.0
365413,0.0
377353,0.0
377476,0.0
361291,0.0
367174,0.0
374402,0.0
375557,0.0
368547,0.0
372248,0.0
370919,0.0
371106,0.0
371271,0.0
370697,0.0
369949,0.0
377364,0.0
374904,0.0
367558,0.0
370736,0.0
362247,0.0
356311,0.0
364780,0.0
373972,0.0
372874,0.0
366960,0.0
376495,0.0
367929,0.0
376900,0.0
371797,0.0
367588,0.0
371978,0.0
371401,0.0
367900,0.0
370232,0.0
371066,0.0
370561,0.0
354837,0.0
371588,0.0
365892,0.0
369961,0.0
377642,0.0
373088,0.0
369252,0.0
377358,0.0
377922,0.0
363130,0.0
368578,0.0
367727,0.0
376861,0.0
373966,0.0
368405,0.0
366928,0.0
368853,0.0
363476,0.0
357490,0.0
367559,0.0
368832,0.0
367692,0.0
360391,0.0
368585,0.0
370144,0.0
376667,0.0
366977,0.0
368077,0.0
373650,0.0
378391,0.0
367564,0.0
376358,0.0
365445,0.0
374765,0.0
360282,0.0
376909,0.0
376232,0.0
375178,0.0
368601,0.0
372129,0.0
369005,0.0
369022,0.0
371627,0.0
367846,0.0
378075,0.0
370907,0.0
374302,0.0
378229,0.0
373996,0.0
374114,0.0
369971,0.0
367914,0.0
377480,0.0
373446,0.0
374115,0.0
366259,0.0
376669,0.0
369431,0.0
377648,0.0
377964,0.0
371796,0.0
369193,0.0
366517,0.0
370141,0.0
371402,0.0
365869,0.0
374074,0.0
369825,0.0
368730,0.0
374320,0.0
369452,0.0
378215,0.0
374608,0.0
370168,0.0
362866,0.0
371957,0.0
375053,0.0
361292,0.0
368099,0.0
366242,0.0
366081,0.0
373232,0.0
376336,0.0
369456,0.0
367360,0.0
365410,0.0
367545,0.0
374903,0.0
375063,0.0
372099,0.0
378230,0.0
367176,0.0
371599,0.0
369028,0.0
367544,0.0
366799,0.0
365439,0.0
371634,0.0
368084,0.0
368729,0.0
369904,0.0
378304,0.0
365909,0.0
365414,0.0
366978,0.0
370712,0.0
370817,0.0
376478,0.0
369975,0.0
376908,0.0
368383,0.0
368395,0.0
366980,0.0
371795,0.0
360591,0.0
371520,0.0
367425,0.0
376092,0.0
354015,0.0
375776,0.0
375408,0.0
374294,0.0
369992,0.0
378428,0.0
374308,0.0
366680,0.0
373657,0.0
377628,0.0
361581,0.0
367383,0.0
357327,0.0
372958,0.0
365559,0.0
364452,0.0
376088,0.0
374107,0.0
377473,0.0
368852,0.0
374122,0.0
371963,0.0
364303,0.0
377793,0.0
371624,0.0
369604,0.0
375265,0.0
365704,0.0
359487,0.0
375282,0.0
365448,0.0
368819,0.0
374776,0.0
370711,0.0
367567,0.0
373667,0.0
371071,0.0
369630,0.0
373443,0.0
374325,0.0
377497,0.0
370889,0.0
370557,0.0
366838,0.0
369792,0.0
370743,0.0
371037,0.0
376049,0.0
377857,0.0
358432,0.0
372352,0.0
374305,0.0
366964,0.0
370707,0.0
375185,0.0
366847,0.0
369432,0.0
370719,0.0
373672,0.0
372358,0.0
374172,0.0
368038,0.0
367903,0.0
373436,0.0
372261,0.0
369121,0.0
369029,0.0
377607,0.0
372328,0.0
371062,0.0
376227,0.0
371620,0.0
372781,0.0
367213,0.0
377472,0.0
377479,0.0
367578,0.0
368709,0.0
368139,0.0
369007,0.0
372914,0.0
362479,0.0
376979,0.0
376887,0.0
371379,0.0
372893,0.0
367871,0.0
374769,0.0
370369,0.0
361015,0.0
368827,0.0
370384,0.0
373392,0.0
371406,0.0
375051,0.0
361835,0.0
364150,0.0
368066,0.0
366275,0.0
366085,0.0
365619,0.0
367187,0.0
369972,0.0
369469,0.0
368747,0.0
357717,0.0
375617,0.0
370843,0.0
354669,0.0
376110,0.0
366511,0.0
358442,0.0
375782,0.0
370554,0.0
371950,0.0
369984,0.0
367212,0.0
372245,0.0
373933,0.0
366686,0.0
368047,0.0
360989,0.0
376109,0.0
365424,0.0
376299,0.0
370137,0.0
373674,0.0
362855,0.0
365902,0.0
372909,0.0
369154,0.0
368660,0.0
373114,0.0
373095,0.0
371628,0.0
367381,0.0
375209,0.0
374601,0.0
367020,0.0
362736,0.0
368407,0.0
376653,0.0
372811,0.0
375763,0.0
365468,0.0
367358,0.0
372903,0.0
372201,0.0
368902,0.0
373476,0.0
373112,0.0
354262,0.0
354818,0.0
375774,0.0
373675,0.0
354930,0.0
354759,0.0
375197,0.0
374624,0.0
374551,0.0
369296,0.0
376679,0.0
368716,0.0
373257,0.0
360584,0.0
369332,0.0
367889,0.0
374127,0.0
372451,0.0
378076,0.0
376836,0.0
371016,0.0
373362,0.0
375470,0.0
368081,0.0
365438,0.0
371275,0.0
367420,0.0
363441,0.0
377601,0.0
369441,0.0
374756,0.0
367411,0.0
367872,0.0
372119,0.0
